CustomerId,ChurnProbability,Cluster,Exited,Balance,CreditScore
15687413,0.01,1,0,0.0,619
15785326,0.01,2,0,136526.26,639
15797787,0.02,2,0,118311.76,614
15614361,0.03,0,0,121490.05,620
15721937,0.01,0,0,138131.34,686
15691150,0.02,0,0,110559.46,699
15613656,0.12,0,0,63492.94,842
15753831,0.01,0,0,100433.8,642
15656522,0.03,2,0,158537.42,593
15592123,0.0,1,0,0.0,768
15730735,0.03,0,0,72286.84,713
15670066,0.01,1,0,0.0,643
15764448,0.07,2,0,144037.6,837
15793890,0.77,0,1,0.0,728
15697789,0.12,0,0,122717.53,647
15788686,0.0,1,0,0.0,538
15666200,0.0,1,0,0.0,689
15644119,0.05,0,0,0.0,531
15724851,0.17,2,0,111589.67,507
15689594,0.07,2,0,179539.2,731
15709941,0.81,1,1,0.0,753
15664432,0.78,2,1,96296.78,727
15666173,0.03,0,0,96408.98,793
15735330,0.01,2,0,0.0,553
15645621,0.03,1,0,0.0,811
15756920,0.95,2,1,70655.48,576
15624793,0.03,2,0,184244.86,627
15730657,0.1,0,0,82596.8,548
15662500,0.01,1,0,0.0,774
15791131,0.12,2,0,143340.44,551
15578186,0.14,2,0,115217.99,486
15726186,0.01,2,0,133434.57,639
15640421,0.04,0,0,0.0,811
15643188,0.71,2,1,114603.76,671
15584288,0.01,1,0,0.0,629
15586039,0.03,0,0,90063.74,471
15715744,0.03,0,0,0.0,605
15779496,0.04,0,0,81564.1,615
15576368,0.19,2,0,122388.38,624
15625761,0.93,1,1,127205.32,632
15755416,0.01,0,0,87739.08,557
15592091,0.02,0,0,166833.86,620
15669281,0.01,2,0,128718.78,711
15757911,0.11,2,0,0.0,643
15761364,0.0,1,0,0.0,679
15640905,0.64,0,1,129490.36,579
15569274,0.95,2,1,116933.11,678
15630704,0.02,2,0,106520.73,612
15756305,0.03,1,0,0.0,515
15665579,0.01,2,0,142705.95,597
15814519,0.01,1,0,0.0,648
15653773,0.05,0,0,164496.99,457
15586517,0.0,0,0,97041.16,647
15626806,0.02,1,0,0.0,668
15673180,0.02,2,0,93816.7,727
15797919,0.03,2,0,103195.2,773
15796015,0.14,0,0,126041.02,633
15749951,0.73,2,1,126285.73,766
15733597,0.06,2,0,150219.41,669
15658148,0.0,1,0,0.0,657
15738191,0.01,1,0,0.0,577
15615624,0.01,1,0,0.0,605
15681410,0.68,0,1,98088.09,813
15715208,0.1,0,0,138335.96,804
15577913,0.03,0,0,144581.96,651
15797329,0.77,2,1,137638.69,626
15667093,0.1,0,0,0.0,673
15587712,0.03,2,0,114435.47,589
15662662,0.0,1,0,0.0,573
15791030,0.04,1,0,64900.32,612
15661532,0.03,2,0,160566.11,650
15615352,0.0,0,0,99607.37,588
15581295,0.31,2,0,0.0,617
15771417,0.73,2,1,132412.38,640
15776985,0.0,0,0,112518.71,652
15571586,0.7,2,1,159035.45,524
15735688,0.02,2,0,106596.29,753
15740470,0.04,2,0,160652.45,725
15651063,0.17,2,0,127480.58,524
15608873,0.19,2,0,0.0,665
15609977,0.17,2,0,71026.77,587
15588944,0.88,2,1,165350.61,456
15650322,0.0,0,0,105588.66,701
15758449,0.06,0,0,0.0,769
15707634,0.03,0,0,108698.96,775
15636860,0.16,2,0,122351.29,625
15623989,0.98,2,1,0.0,435
15739850,0.14,0,0,155417.61,645
15576156,0.04,2,0,0.0,710
15717984,0.75,2,1,144900.58,477
15738291,0.12,2,0,115713.84,671
15577700,0.01,0,0,185063.7,749
15646563,0.02,0,0,0.0,772
15607485,0.03,1,0,0.0,692
15681476,0.75,0,1,73493.17,520
15690772,0.02,1,0,0.0,635
15631603,0.01,0,0,122889.88,813
15644005,0.0,1,0,0.0,571
15781534,0.13,2,0,121520.36,536
15742809,0.05,2,0,77919.78,712
15608886,0.01,1,0,0.0,679
15628999,0.04,0,0,61811.23,732
15770984,0.03,0,0,130334.35,697
15800688,0.09,1,0,0.0,495
15621629,0.02,0,0,81844.91,773
15748414,0.61,2,1,114634.63,526
15724453,0.09,2,0,0.0,570
15590268,0.01,0,0,95772.97,529
15721207,0.3,2,0,100047.33,625
15659568,0.01,0,0,121237.65,850
15685290,0.74,2,1,142360.62,595
15688637,0.01,1,0,0.0,592
15574004,0.05,0,0,117307.44,429
15721715,0.11,0,0,133871.05,769
15697606,0.04,2,0,125712.2,637
15810864,0.01,1,0,0.0,700
15678317,0.01,1,0,0.0,603
15576680,0.0,1,0,0.0,736
15623536,0.15,2,0,154439.86,646
15575492,0.07,1,0,0.0,828
15613518,0.0,0,0,112668.7,647
15745543,0.0,1,0,0.0,687
15576185,0.0,1,0,0.0,653
15687828,0.01,0,0,86006.3,644
15752294,0.92,1,1,135979.01,582
15775663,0.09,0,0,134729.99,712
15588080,0.91,2,1,0.0,675
15628963,0.04,0,0,141859.12,601
15681342,0.02,0,0,103015.12,639
15646190,0.95,2,1,119963.45,677
15797748,0.03,1,0,0.0,729
15703588,0.01,2,0,153611.83,665
15810418,0.94,2,1,115924.89,756
15808386,0.87,2,1,138523.2,721
15680224,0.0,1,0,0.0,687
15739160,0.07,2,0,115465.28,849
15626612,0.72,2,1,104784.23,741
15675522,0.01,0,0,132351.29,628
15745307,0.12,0,0,129120.64,477
15593365,0.04,0,0,81273.13,762
15662337,0.75,0,1,121498.11,744
15738936,0.03,0,0,103607.24,760
15709354,0.01,1,0,0.0,521
15671139,0.01,0,0,107042.74,694
15582180,0.04,0,0,120268.13,561
15614936,0.18,0,0,82321.88,718
15660301,0.03,0,0,148745.92,491
15739271,0.07,0,0,122394.0,582
15757811,0.66,0,1,137453.43,732
15730360,0.0,1,0,0.0,502
15810800,0.08,0,0,0.0,673
15744327,0.75,2,1,0.0,564
15803538,0.94,1,1,0.0,695
15724444,0.04,0,0,125877.65,567
15736717,0.06,0,0,155271.83,602
15655952,0.01,1,0,0.0,550
15577018,0.14,2,0,114035.39,684
15713599,0.0,0,0,114835.43,728
15781034,0.01,1,0,0.0,796
15682541,0.09,2,0,132311.71,616
15682834,0.02,1,0,40169.88,715
15765415,0.05,0,0,89122.3,609
15729515,0.01,0,0,148795.17,782
15625716,0.03,0,0,113913.53,637
15635388,0.11,2,0,89047.14,640
15809663,0.01,0,0,125406.58,583
15731327,0.02,0,0,166527.88,652
15763747,0.0,1,0,0.0,732
15649487,0.78,2,1,113150.44,578
15790113,0.85,2,1,113317.1,609
15690079,0.01,2,0,124857.69,591
15659800,0.86,0,1,0.0,584
15654577,0.93,2,1,92877.33,549
15611699,0.12,2,0,0.0,641
15735106,0.02,2,0,149594.02,647
15807524,0.05,1,0,0.0,569
15643439,0.08,1,0,0.0,537
15583212,0.13,2,0,134022.06,600
15766686,0.27,2,0,104502.11,659
15658935,0.02,2,0,106937.05,630
15613471,0.06,0,0,90547.48,579
15609824,0.94,2,1,176845.41,794
15787907,0.94,1,1,137227.04,719
15639265,0.28,2,0,126113.28,714
15620398,0.03,2,0,98683.47,635
15579130,0.79,2,1,118994.84,708
15775590,0.85,2,1,69329.47,482
15635277,0.08,2,0,142643.54,605
15619304,0.97,1,1,159660.8,502
15732832,0.03,1,0,0.0,707
15597309,0.01,1,0,0.0,749
15593094,0.63,2,1,0.0,516
15604804,0.0,0,0,127305.5,516
15755223,0.14,2,0,150926.99,692
15639415,0.07,2,0,162442.35,850
15810732,0.1,2,0,148749.29,730
15811985,0.04,1,0,0.0,530
15731755,0.04,1,0,0.0,680
15800251,0.02,2,0,72835.56,583
15689633,0.1,2,0,112803.92,845
15573628,0.99,2,1,148074.79,751
15641733,0.05,2,0,164757.56,671
15622507,0.05,2,0,103499.09,748
15722246,0.88,0,1,0.0,742
15758813,0.74,2,1,109733.2,350
15596797,0.01,1,0,0.0,643
15597467,0.0,1,0,0.0,606
15583748,0.01,1,0,0.0,592
15669946,0.14,0,0,141726.88,663
15614034,0.02,0,0,164523.5,607
15674149,0.01,0,0,128960.21,599
15644179,0.68,1,1,0.0,606
15802466,0.07,1,0,0.0,534
15724684,0.14,2,0,91897.8,610
15795586,0.02,2,0,92474.05,478
15656330,0.09,0,0,68138.37,528
15813022,0.24,1,0,0.0,531
15744279,0.03,1,0,0.0,680
15634141,0.09,2,0,192390.52,708
15681081,0.01,1,0,0.0,545
15656613,0.04,2,0,131283.11,646
15586757,0.02,0,0,75170.54,801
15697129,0.04,1,0,0.0,706
15567147,0.0,1,0,0.0,802
15762803,0.0,1,0,0.0,509
15656263,0.0,1,0,0.0,764
15667451,0.0,1,0,0.0,733
15722701,0.12,2,0,132694.73,594
15672012,0.84,2,1,0.0,773
15657829,0.8,2,1,168078.83,806
15743817,0.9,2,1,174126.75,621
15764284,0.1,1,0,0.0,714
15590344,0.01,0,0,151691.44,708
15649992,0.06,0,0,134714.7,681
15779659,0.13,2,0,0.0,625
15606944,0.92,2,1,140121.17,645
15597536,0.15,2,0,133618.01,576
15577170,0.05,0,0,76705.87,532
15659094,0.04,2,0,136729.51,765
15749119,0.01,1,0,0.0,710
15779627,0.07,0,0,134644.19,573
15715414,0.07,2,0,102895.1,658
15640258,0.63,0,1,94238.75,685
15669219,0.08,2,0,104356.38,588
15646558,0.11,0,0,122874.74,611
15758726,0.0,1,0,0.0,588
15648933,0.77,0,1,111100.98,831
15607993,0.19,0,0,79468.96,625
15616172,0.02,1,0,0.0,838
15574830,0.92,2,1,128137.42,633
15766552,0.01,1,0,0.0,643
15569624,0.0,2,0,105864.6,671
15654760,0.02,0,0,101514.89,811
15784844,0.74,2,1,116060.08,752
15579777,0.01,1,0,0.0,850
15778694,0.02,0,0,105249.76,638
15593897,0.08,0,0,160599.06,650
15704168,0.72,2,1,127475.24,535
15810839,0.02,2,0,103108.17,610
15663939,0.15,0,0,138782.76,523
15709846,0.08,2,0,94968.97,840
15600575,0.01,1,0,0.0,802
15721719,0.04,0,0,77002.2,743
15808473,0.01,1,0,0.0,673
15724527,0.0,1,0,0.0,825
15729435,0.01,1,0,0.0,623
15593425,0.91,2,1,187997.15,662
15792250,0.2,0,0,122793.96,616
15743016,0.06,2,0,141604.76,602
15789484,0.03,0,0,169831.46,751
15753462,0.01,1,0,72549.0,632
15617877,0.01,1,0,0.0,607
15572038,0.81,2,1,113948.58,660
15782247,0.79,1,1,0.0,540
15658972,0.06,2,0,122038.34,699
15770525,0.01,2,0,141038.57,760
15660611,0.01,1,0,0.0,748
15752139,0.0,2,0,72373.62,682
15747757,0.85,2,1,118723.11,600
15643916,0.75,0,1,62400.48,619
15780677,0.05,1,0,0.0,717
15793116,0.08,2,0,117304.29,502
15639590,0.08,2,0,141581.08,758
15618581,0.0,1,0,0.0,668
15651280,0.12,2,0,136857.0,742
15747974,0.07,1,0,0.0,614
15698028,0.01,1,0,0.0,506
15632210,0.03,2,0,171770.55,657
15671390,0.0,1,0,0.0,690
15697546,0.05,1,0,0.0,570
15720820,0.02,1,0,69881.09,462
15704581,0.01,0,0,87967.42,595
15697801,0.71,0,1,74129.18,605
15747980,0.04,2,0,146282.79,737
15722053,0.0,1,0,0.0,576
15658504,0.11,0,0,137727.34,584
15683363,0.11,0,0,0.0,540
15746076,0.08,1,0,0.0,506
15624170,0.01,0,0,81550.94,639
15647800,0.04,2,0,101266.51,850
15679283,0.04,2,0,129731.64,694
15718921,0.02,0,0,106957.28,625
15625586,0.06,0,0,0.0,717
15694666,0.69,0,1,88441.64,707
15672905,0.02,1,0,0.0,679
15732672,0.03,0,0,79388.33,743
15670345,0.18,2,0,127211.45,785
15681316,0.13,2,0,120549.29,681
15679928,0.01,0,0,84102.11,592
15566269,0.0,1,0,0.0,787
15571059,0.98,2,1,0.0,734
15701042,0.07,2,0,151027.56,596
15815443,0.11,2,0,131414.76,527
15747591,0.1,0,0,173432.55,665
15685844,0.1,0,0,141665.63,518
15718369,0.16,0,0,130862.43,795
15633233,0.95,2,1,100374.58,500
15658100,0.02,1,0,0.0,695
15814553,0.03,1,0,68999.66,559
15748231,0.04,2,0,95853.39,700
15758362,0.02,0,0,152243.57,731
15644788,0.01,1,0,0.0,731
15713975,0.99,2,1,139756.12,565
15691823,0.01,0,0,153195.59,672
15642991,0.01,1,0,0.0,850
15745080,0.03,2,0,0.0,634
15709368,0.04,1,0,0.0,614
15754168,0.13,0,0,0.0,506
15591995,0.02,0,0,121581.56,757
15603247,0.15,2,0,146781.24,743
15583595,0.02,0,0,0.0,461
15642785,0.03,2,0,117593.48,479
15749727,0.02,1,0,0.0,829
15673342,0.01,1,0,0.0,703
15727021,0.01,0,0,119027.28,727
15662626,0.02,1,0,0.0,666
15764654,0.04,0,0,87374.88,649
15723437,0.02,1,0,0.0,701
15759690,0.0,1,0,0.0,751
15701932,0.14,0,0,140900.97,586
15783522,0.03,0,0,100565.94,738
15601569,0.72,2,1,171178.25,598
15686137,0.03,0,0,147506.25,456
15787322,0.03,0,0,0.0,788
15730161,0.04,1,0,0.0,833
15749114,0.01,1,0,0.0,634
15614137,0.01,1,0,0.0,685
15611325,0.01,1,0,57929.81,682
15684908,0.23,0,0,91869.69,540
15732917,0.93,2,1,117837.43,729
15687153,0.86,2,1,98649.55,850
15620577,0.02,1,0,0.0,715
15784890,0.02,1,0,0.0,763
15585284,0.02,0,0,147285.52,604
15667620,0.01,1,0,0.0,732
15659002,0.04,1,0,0.0,766
15678944,0.81,2,1,130935.56,655
15779886,0.01,1,0,0.0,563
15649738,0.04,1,0,0.0,698
15670528,0.79,2,1,132217.45,787
15667460,0.0,1,0,0.0,797
15700212,0.7,1,1,0.0,475
15656005,0.11,2,0,124593.23,592
15594515,0.7,1,1,0.0,568
15773852,0.02,0,0,70362.52,533
15701738,0.81,0,1,115163.38,612
15674148,0.78,2,1,0.0,579
15689751,0.04,2,0,79589.43,666
15772996,0.07,0,0,152092.44,594
15807609,0.87,1,1,86605.5,650
15625759,0.0,1,0,0.0,729
15787830,0.03,2,0,153663.27,452
15790336,0.02,2,0,71142.77,664
15804797,0.75,0,1,138547.97,443
15582090,0.08,2,0,0.0,684
15730433,0.88,2,1,128218.47,580
15569666,0.93,2,1,0.0,517
15800703,0.0,0,0,113157.22,485
15620341,0.06,2,0,160838.13,500
15686941,0.0,1,0,0.0,575
15810995,0.21,0,0,122726.56,526
15800116,0.06,0,0,145605.44,712
15597109,0.03,0,0,94416.78,627
15784323,0.11,1,0,0.0,449
15582259,0.01,1,0,0.0,567
15707696,0.0,1,0,0.0,471
15570073,0.11,0,0,0.0,721
15780846,0.03,0,0,126588.81,787
15610643,0.12,2,0,151739.65,435
15634359,0.11,2,0,98635.77,639
15723858,0.0,1,0,0.0,517
15754526,0.1,0,0,147137.74,699
15807167,0.04,0,0,146766.72,635
15719309,0.12,0,0,115961.58,670
15749401,0.84,1,1,0.0,686
15589296,0.03,0,0,110054.45,724
15806688,0.95,1,1,123110.9,726
15758116,0.86,2,1,64646.7,666
15672437,0.02,0,0,160541.0,642
15592300,0.05,2,0,59408.63,543
15671973,0.0,1,0,0.0,467
15628813,0.04,2,0,152341.55,693
15585466,0.0,1,0,0.0,552
15586133,0.89,2,1,122314.5,666
15768746,0.0,1,0,0.0,561
15698792,0.08,0,0,119769.77,671
15768530,0.0,1,0,0.0,554
15578835,0.05,0,0,133204.91,675
15723671,0.02,2,0,100107.99,661
15694288,0.03,1,0,0.0,468
15723318,0.93,1,1,0.0,619
15673055,0.0,1,0,0.0,494
15646168,0.0,1,0,0.0,834
15802741,0.87,2,1,136294.97,625
15614187,0.08,0,0,126935.98,648
15588933,0.02,0,0,146053.66,825
15786680,0.0,1,0,0.0,805
15705174,0.06,0,0,153545.11,656
15746183,0.03,1,0,0.0,573
15767793,0.07,1,0,0.0,819
15794323,0.0,2,0,121240.76,673
15641675,0.93,1,1,88915.37,611
15720919,0.67,0,1,0.0,667
15790019,0.01,0,0,105387.89,520
15618243,0.0,0,0,103960.38,730
15634974,0.87,1,1,75150.34,614
15671582,0.02,0,0,109869.32,660
15701160,0.11,0,0,125890.72,556
15790254,0.11,0,0,78737.61,741
15689288,0.0,1,0,0.0,630
15608226,0.01,0,0,98903.06,513
15656333,0.05,2,0,134348.57,574
15694143,0.1,2,0,0.0,686
15809248,0.01,1,0,0.0,524
15671249,0.08,1,0,0.0,422
15737489,0.15,2,0,116886.59,610
15638028,0.0,0,0,127237.25,562
15612109,0.0,0,0,122334.26,819
15760294,0.7,2,1,145150.28,512
15765537,0.04,0,0,142721.52,687
15790093,0.0,1,0,0.0,627
15800215,0.0,1,0,0.0,658
15806134,0.02,2,0,162691.16,707
15632280,0.93,2,1,0.0,544
15713604,0.0,0,0,166776.6,425
15765375,0.21,2,0,0.0,797
15595657,0.09,0,0,95001.33,649
15747168,0.92,0,1,103108.8,626
15602647,0.83,0,1,127415.85,729
15641934,0.82,2,1,66582.81,749
15663161,0.96,2,1,143139.87,680
15632538,0.02,0,0,145553.07,658
15650670,0.09,2,0,105222.86,567
15607690,0.2,2,0,118812.5,689
15638047,0.2,2,0,142765.24,613
15677764,0.08,0,0,186445.31,461
15691910,0.12,1,0,0.0,663
15768095,0.01,0,0,0.0,579
15625461,0.12,0,0,187841.99,613
15597739,0.08,2,0,0.0,674
15766575,0.95,2,1,140745.33,612
15642912,0.01,2,0,125682.79,618
15721292,0.0,1,0,0.0,719
15793881,0.02,0,0,118273.83,721
15691906,0.9,2,1,127421.78,664
15587451,0.05,2,0,139706.31,778
15596493,0.01,1,0,0.0,687
15663489,0.09,2,0,138577.34,633
15768465,0.01,0,0,121309.17,582
15625904,0.01,2,0,74681.9,624
15724076,0.91,1,1,0.0,815
15582714,0.87,0,1,110022.74,749
15812594,0.0,1,0,0.0,791
15745012,0.01,1,0,0.0,653
15736126,0.82,0,1,98710.89,850
15707078,0.05,2,0,180530.51,577
15729201,0.91,2,1,0.0,682
15747927,0.05,2,0,155739.76,758
15750649,0.03,1,0,0.0,744
15731865,0.0,1,0,0.0,637
15784010,0.03,2,0,124125.26,666
15654409,0.06,0,0,67816.72,665
15644572,0.04,0,0,125832.2,501
15580872,0.17,2,0,120530.13,761
15749519,0.87,1,1,128289.7,822
15788215,0.65,2,1,122924.75,535
15607874,0.01,0,0,144450.58,687
15767064,0.11,0,0,44054.84,614
15737265,0.08,2,0,152182.83,728
15761141,0.03,1,0,0.0,604
15620557,0.04,0,0,101470.29,561
15760090,0.0,1,0,0.0,640
15758056,0.0,1,0,0.0,558
15754113,0.0,1,0,0.0,588
15580684,0.03,2,0,112564.62,706
15762928,0.08,2,0,0.0,548
15590327,0.11,2,0,166031.45,604
15746203,0.83,0,1,119817.33,555
15694237,0.05,2,0,95161.75,744
15722532,0.1,0,0,91760.11,690
15649853,0.79,0,1,0.0,625
15611247,0.02,1,0,0.0,481
15787035,0.0,1,0,0.0,602
15567367,0.1,0,0,133636.16,601
15593014,0.01,0,0,112833.35,525
15590434,0.04,0,0,89015.61,577
15677123,0.0,1,0,0.0,767
15620030,0.06,2,0,0.0,744
15710206,0.09,2,0,150500.64,591
15779052,0.02,0,0,157780.84,604
15623712,0.86,1,1,0.0,453
15655341,0.07,2,0,166492.48,458
15793856,0.04,0,0,121542.57,667
15747043,0.0,1,0,0.0,599
15674811,0.01,1,0,59385.98,739
15792818,0.1,2,0,148051.52,499
15713949,0.17,2,0,76914.21,850
15814004,0.0,1,0,0.0,589
15699524,0.17,2,0,0.0,466
15694381,0.22,2,0,100654.8,631
15643294,0.08,0,0,190566.65,703
15678385,0.02,1,0,78247.31,465
15683183,0.39,2,0,97652.96,766
15585255,0.08,2,0,0.0,577
15707861,0.82,2,1,85216.61,520
15619087,0.07,0,0,102520.37,762
15806438,0.74,2,1,123331.36,580
15785485,0.11,0,0,138878.81,595
15593778,0.77,1,1,46388.16,779
15627162,0.09,2,0,125552.96,695
15787014,0.03,0,0,90371.09,648
15749265,0.13,0,0,75681.52,427
15752342,0.99,1,1,133656.91,704
15669994,0.02,2,0,128663.81,556
15614054,0.0,1,0,0.0,665
15800233,0.0,1,0,0.0,850
15697360,0.79,0,1,79951.9,505
15755642,0.0,1,0,0.0,667
15587507,0.83,2,1,0.0,850
15603880,0.83,0,1,114141.64,519
15765402,0.04,2,0,145644.05,520
15769125,0.05,1,0,0.0,727
15641175,1.0,1,1,120916.52,701
15642002,0.66,2,1,117707.18,554
15751943,0.04,1,0,0.0,529
15609704,0.71,2,1,0.0,608
15669741,0.15,2,0,0.0,777
15806913,0.11,0,0,95507.12,670
15609643,0.06,0,0,115587.49,752
15723373,0.01,2,0,117451.47,643
15746553,0.82,0,1,124233.24,526
15814405,0.71,0,1,0.0,418
15670172,0.02,0,0,107879.04,622
15799641,0.03,1,0,0.0,540
15661723,0.72,0,1,137260.78,667
15618437,0.0,1,0,0.0,567
15585907,0.02,1,0,0.0,676
15592816,0.94,2,1,108076.33,623
15624188,0.0,1,0,0.0,712
15601873,0.08,2,0,0.0,677
15637138,0.0,1,0,0.0,660
15780128,0.02,2,0,144427.96,705
15700772,0.03,1,0,0.0,571
15602479,0.02,0,0,129312.79,609
15648479,0.03,1,0,0.0,655
15758546,0.0,1,0,0.0,850
15751771,0.03,0,0,99092.45,528
15810834,0.1,0,0,145965.33,525
15684358,0.0,1,0,0.0,711
15690372,0.03,2,0,181110.13,553
15660541,0.02,2,0,127900.03,694
15618661,0.0,0,0,103804.97,535
15605037,0.86,0,1,0.0,818
15763460,0.08,2,0,183768.47,680
15723737,0.02,2,0,0.0,680
15612108,0.11,0,0,164978.01,625
15722425,0.0,1,0,0.0,639
15591248,0.0,0,0,71996.29,628
15711316,0.0,1,0,0.0,771
15581505,0.01,1,0,0.0,641
15599386,0.01,0,0,71097.23,627
15631882,0.31,2,0,103399.87,688
15646351,0.0,1,0,0.0,486
15577988,0.02,1,0,0.0,614
15674331,0.03,2,0,132174.41,576
15787529,0.78,2,1,0.0,592
15588219,0.04,2,0,106871.81,850
15709531,0.06,2,0,114756.14,556
15715510,0.01,0,0,95984.69,768
15605000,0.93,1,1,140278.99,550
15671969,0.0,1,0,0.0,649
15624423,0.04,2,0,99986.98,850
15641850,0.01,2,0,98241.04,717
15644453,0.78,2,1,132670.53,606
15606552,0.0,0,0,105261.76,741
15616213,0.85,2,1,138214.5,555
15757759,0.89,1,1,165969.26,807
15673929,0.02,1,0,0.0,543
15600975,0.98,2,1,150005.38,556
15595391,0.01,1,0,0.0,538
15719561,0.15,1,0,0.0,768
15631685,0.17,0,0,163894.35,523
15706815,0.71,0,1,90432.92,515
15756471,0.0,0,0,118627.16,656
15738224,0.02,2,0,99162.29,593
15815125,0.01,0,0,102486.21,668
15700752,0.0,1,0,0.0,545
15741049,0.01,1,0,0.0,577
15649414,0.1,0,0,142105.35,570
15672299,0.0,1,0,0.0,510
15772341,0.0,0,0,122029.15,682
15657342,0.65,2,1,147972.19,850
15759751,0.1,1,0,0.0,483
15580043,0.07,0,0,105229.34,575
15628715,0.04,1,0,0.0,709
15589449,0.94,1,1,0.0,815
15611409,0.01,1,0,0.0,676
15609676,0.05,2,0,167924.95,718
15790750,0.01,0,0,123187.51,592
15626212,0.04,0,0,0.0,616
15715031,0.0,1,0,0.0,600
15696287,0.78,0,1,116520.28,682
15573077,0.68,0,1,141825.88,620
15637427,0.03,1,0,0.0,461
15633227,0.06,2,0,85146.36,518
15595047,0.02,1,0,0.0,764
15625395,0.0,0,0,105795.9,585
15815364,0.0,1,0,0.0,736
15723950,0.72,0,1,70291.02,684
15677871,0.01,0,0,122570.87,687
15724307,0.0,0,0,121313.88,780
15637650,0.07,0,0,94748.76,549
15627000,0.01,1,0,0.0,610
15736228,0.04,0,0,129596.77,645
15750778,0.96,1,1,120731.39,653
15661629,0.67,2,1,126436.29,522
15795149,0.03,0,0,81173.83,703
15703059,0.22,0,0,124829.16,549
15575024,0.0,1,0,0.0,503
15731951,0.66,2,1,95328.6,689
15645847,0.91,1,1,109196.66,569
15713354,0.66,2,1,101528.61,597
15622774,0.01,0,0,0.0,648
15658548,0.03,2,0,144773.29,646
15767339,0.13,1,0,0.0,777
15583137,0.58,0,1,130806.99,637
15741429,0.02,0,0,119825.75,680
15686538,0.04,1,0,0.0,522
15698528,0.69,0,1,0.0,599
15717398,0.79,2,1,0.0,549
15640580,0.21,2,0,0.0,650
15702416,0.08,2,0,107805.67,734
15739068,0.01,0,0,148045.45,638
15811970,0.04,1,0,0.0,653
15808017,0.01,0,0,88293.13,545
15706587,0.06,1,0,0.0,560
15577751,0.04,2,0,101802.67,759
15697948,0.0,1,0,0.0,752
15814772,0.22,0,0,160133.88,645
15738497,0.09,2,0,107726.93,729
15640852,0.91,1,1,83348.89,617
15695097,0.06,2,0,100954.88,564
15786800,0.91,0,1,131694.97,723
15612670,0.11,1,0,0.0,631
15592583,0.95,1,1,115414.19,731
15775067,0.78,0,1,93578.68,606
15586848,0.0,1,0,0.0,706
15782468,0.66,0,1,109799.55,850
15669611,0.06,0,0,83116.68,632
15670602,0.07,0,0,107418.27,790
15699772,0.68,2,1,129248.11,428
15682369,0.04,0,0,146034.74,613
15693771,0.86,2,1,95922.9,651
15569626,0.01,0,0,110080.3,577
15716491,0.74,0,1,93656.95,710
15711789,0.75,2,1,0.0,768
15670584,0.7,0,1,0.0,646
15701175,0.02,0,0,90791.69,493
15642725,0.02,0,0,114084.6,797
15789546,0.0,1,0,0.0,639
15629511,0.15,2,0,106770.82,738
15640635,0.0,1,0,0.0,769
15652948,0.05,2,0,92676.3,738
15801436,0.77,2,1,0.0,696
15722599,0.07,2,0,183613.66,751
15734085,0.05,0,0,117154.9,465
15666141,0.01,0,0,101440.36,829
15724863,0.88,2,1,91893.32,420
15710138,0.0,1,0,0.0,718
15610165,0.0,1,0,0.0,761
15597951,0.16,0,0,114713.57,471
15752626,0.02,0,0,64082.09,553
15741181,0.01,0,0,135071.12,721
15664720,0.03,2,0,122017.19,714
15597914,0.97,1,1,117306.69,641
15680449,0.82,2,1,138843.7,431
15604497,0.16,2,0,84386.57,458
15595447,0.04,2,0,118201.41,613
15689526,0.69,2,1,127543.11,542
15710726,0.08,1,0,0.0,573
15703167,0.01,1,0,0.0,628
15586959,0.06,1,0,0.0,468
15649136,0.0,1,0,0.0,650
15690134,0.1,0,0,85679.25,464
15583138,0.07,2,0,141642.92,739
15794468,0.0,1,0,0.0,641
15664897,0.67,0,1,181166.44,682
15780961,0.01,2,0,178718.19,735
15585379,0.08,2,0,111525.02,704
15773789,0.09,2,0,96858.35,594
15631927,0.01,1,0,0.0,574
15689031,0.02,2,0,168066.87,697
15787699,0.11,0,0,142393.11,650
15794056,0.95,1,1,0.0,668
15776404,0.01,0,0,123374.46,523
15756668,0.01,0,0,98415.37,706
15636551,0.02,2,0,130181.47,711
15727467,0.03,1,0,0.0,485
15722902,0.87,0,1,125437.64,652
15615820,0.08,0,0,103302.37,837
15660878,0.03,0,0,126076.24,705
15604073,0.12,0,0,135161.67,815
15761506,0.0,1,0,0.0,615
15624428,0.01,0,0,40224.7,651
15774166,0.02,0,0,109483.54,607
15772604,0.03,2,0,157267.95,578
15573318,0.0,1,0,0.0,610
15639357,0.88,1,1,134950.19,415
15579287,0.0,1,0,0.0,581
15706071,0.83,0,1,127631.62,528
15713144,0.2,2,0,0.0,588
15783097,0.14,2,0,111348.15,813
15665879,0.01,1,0,0.0,768
15565796,0.23,2,0,96048.55,745
15629846,0.12,2,0,143001.5,827
15680920,0.16,2,0,49512.55,695
15738785,0.0,1,0,0.0,545
15751774,0.01,0,0,112510.89,774
15761986,0.07,2,0,138901.61,439
15763148,0.08,2,0,84719.98,576
15571148,0.04,1,0,0.0,645
15757981,0.07,0,0,0.0,748
15619972,0.76,2,1,167664.83,807
15717643,0.0,0,0,90425.15,728
15768471,0.99,2,1,108755.0,554
15720353,0.0,1,0,0.0,553
15624623,0.02,2,0,104088.59,516
15600626,0.0,1,0,0.0,710
15795370,0.14,2,0,131753.41,648
